Fecha,Mes,Año,23190700
2005-02-01,February,2005,330.8
2005-03-01,March,2005,19.3
2005-04-01,April,2005,69.3
2005-05-01,May,2005,242.1
2005-06-01,June,2005,180.0
2005-07-01,July,2005,69.9
2005-08-01,August,2005,81.8
2005-09-01,September,2005,132.2
2005-10-01,October,2005,156.4
2005-11-01,November,2005,117.4
2005-12-01,December,2005,50.8
2006-01-01,January,2006,91.6
2006-02-01,February,2006,73.1
2006-03-01,March,2006,142.6
2006-04-01,April,2006,106.4
2006-05-01,May,2006,200.2
2006-06-01,June,2006,196.0
2006-07-01,July,2006,66.3
2006-08-01,August,2006,114.8
2006-09-01,September,2006,125.9
2006-10-01,October,2006,236.9
2006-11-01,November,2006,174.4
2006-12-01,December,2006,33.2
2007-01-01,January,2007,138.9
2007-02-01,February,2007,107.5
2007-03-01,March,2007,267.3
2007-04-01,April,2007,132.7
2007-05-01,May,2007,223.2
2007-06-01,June,2007,69.6
2007-07-01,July,2007,155.4
2007-08-01,August,2007,124.7
2007-09-01,September,2007,97.9
2007-10-01,October,2007,281.6
2007-11-01,November,2007,129.2
2007-12-01,December,2007,42.8
2008-01-01,January,2008,115.5
2008-02-01,February,2008,122.6
2008-03-01,March,2008,479.9
2008-04-01,April,2008,132.6
2008-05-01,May,2008,223.5
2008-06-01,June,2008,56.0
2008-07-01,July,2008,147.1
2008-08-01,August,2008,107.3
2008-09-01,September,2008,136.2
2008-10-01,October,2008,135.2
2008-11-01,November,2008,184.3
2008-12-01,December,2008,22.7
2009-01-01,January,2009,92.9
2009-02-01,February,2009,123.1
2009-03-01,March,2009,164.6
2009-04-01,April,2009,141.4
2009-05-01,May,2009,102.0
2009-06-01,June,2009,132.1
2009-07-01,July,2009,123.9
2009-08-01,August,2009,230.8
2009-09-01,September,2009,24.0
2009-10-01,October,2009,267.8
2009-11-01,November,2009,186.3
2009-12-01,December,2009,53.3
2010-01-01,January,2010,5.6
2010-02-01,February,2010,109.9
2010-03-01,March,2010,16.1
2010-04-01,April,2010,113.6
2010-05-01,May,2010,347.9
2010-06-01,June,2010,198.5
2010-07-01,July,2010,181.8
2010-08-01,August,2010,118.4
2010-09-01,September,2010,275.3
2010-10-01,October,2010,183.4
2010-11-01,November,2010,355.1
2010-12-01,December,2010,244.0
2011-01-01,January,2011,38.9
2011-02-01,February,2011,83.5
2011-03-01,March,2011,170.1
2011-04-01,April,2011,182.4
2011-05-01,May,2011,203.9
2011-06-01,June,2011,167.6
2011-07-01,July,2011,103.4
2011-08-01,August,2011,165.8
2011-09-01,September,2011,126.2
2011-10-01,October,2011,312.3
2011-11-01,November,2011,217.0
2011-12-01,December,2011,95.7
2012-01-01,January,2012,259.9
2012-02-01,February,2012,114.1
2012-03-01,March,2012,341.7
2012-04-01,April,2012,187.9
2012-05-01,May,2012,164.8
2012-06-01,June,2012,42.2
2012-07-01,July,2012,39.0
2012-08-01,August,2012,86.9
2012-09-01,September,2012,112.4
2012-10-01,October,2012,255.0
2012-11-01,November,2012,118.3
2012-12-01,December,2012,52.0
2013-01-01,January,2013,112.1
2013-02-01,February,2013,400.3
2013-03-01,March,2013,50.7
2013-04-01,April,2013,40.3
2013-05-01,May,2013,142.3
2013-06-01,June,2013,127.7
2013-07-01,July,2013,72.1
2013-08-01,August,2013,227.2
2013-09-01,September,2013,88.2
2013-10-01,October,2013,188.1
2013-11-01,November,2013,155.6
2013-12-01,December,2013,55.8
2014-01-01,January,2014,74.5
2014-02-01,February,2014,216.7
2014-03-01,March,2014,131.4
2014-04-01,April,2014,112.4
2014-05-01,May,2014,64.6
2014-06-01,June,2014,28.9
2014-07-01,July,2014,107.1
2014-08-01,August,2014,191.4
2014-09-01,September,2014,125.6
2014-10-01,October,2014,395.1
2014-11-01,November,2014,230.5
2014-12-01,December,2014,49.5
2015-01-01,January,2015,86.5
2015-02-01,February,2015,136.9
2015-03-01,March,2015,145.5
2015-04-01,April,2015,46.5
2015-05-01,May,2015,271.9
2015-06-01,June,2015,40.2
2015-07-01,July,2015,113.8
2015-08-01,August,2015,257.2
2015-09-01,September,2015,66.4
2015-10-01,October,2015,88.2
2015-11-01,November,2015,95.6
2015-12-01,December,2015,12.4
2016-01-01,January,2016,84.8
2016-02-01,February,2016,67.8
2016-03-01,March,2016,390.8
2016-04-01,April,2016,202.7
2016-05-01,May,2016,157.8
2016-06-01,June,2016,57.3
2016-07-01,July,2016,155.4
2016-08-01,August,2016,75.6
2016-09-01,September,2016,52.6
2016-10-01,October,2016,130.3
2016-11-01,November,2016,184.3
2016-12-01,December,2016,42.9
2017-01-01,January,2017,66.3
2017-02-01,February,2017,48.5
2017-03-01,March,2017,360.3
2017-04-01,April,2017,179.9
2017-05-01,May,2017,59.5
2017-06-01,June,2017,205.2
2017-07-01,July,2017,80.0
2017-08-01,August,2017,198.2
2017-09-01,September,2017,94.4
2017-10-01,October,2017,175.4
2017-11-01,November,2017,225.9
2017-12-01,December,2017,93.2
2018-01-01,January,2018,31.5
2018-02-01,February,2018,49.8
2018-03-01,March,2018,235.0
2018-04-01,April,2018,139.8
2018-05-01,May,2018,198.2
2018-06-01,June,2018,97.8
2018-07-01,July,2018,69.2
2018-08-01,August,2018,150.2
2018-09-01,September,2018,105.4
2018-10-01,October,2018,236.8
2018-11-01,November,2018,86.8
2018-12-01,December,2018,13.8
2019-01-01,January,2019,93.3
2019-02-01,February,2019,8.9
2019-03-01,March,2019,180.4
2019-04-01,April,2019,257.5
2019-05-01,May,2019,200.2
2019-06-01,June,2019,68.7
2019-07-01,July,2019,97.2
2019-08-01,August,2019,71.1
2019-09-01,September,2019,85.0
2019-10-01,October,2019,118.4
2019-11-01,November,2019,124.2
2019-12-01,December,2019,66.5
